lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.6268823333333333,0.050746722222222214,0.3740282771280729,0.9274172997678044,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.626884,0.05086399999999999,0.3743173030960539,0.927300682951812,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6269235555555556,0.05097655555555555,0.3746062927045396,0.9271839760620116,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6269336666666667,0.05109322222222223,0.3748952459254587,0.9270671791097396,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6269587777777778,0.051209222222222225,0.3751841627307437,0.926950292106341,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6269774444444445,0.05132394444444444,0.3754730430923305,0.9268333150631698,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6269962222222222,0.0514425,0.3757618869821585,0.9267162479915886,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.627021,0.05155977777777778,0.3760506943721708,0.9265990909029688,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6270751111111111,0.05166927777777778,0.3763394652343139,0.9264818438086904,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6274625555555555,0.05173738888888889,0.3772055583730468,0.9261295626058365,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6276066666666666,0.051758388888888895,0.3774941828432496,0.9260119556029,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6277504444444445,0.05175927777777778,0.3777827706453693,0.9258942586513368,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.627796,0.05185455555555555,0.3780713217513737,0.925776471762579,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6278426666666667,0.05196577777777778,0.3783598361332343,0.9256585949480683,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6278603333333334,0.05208216666666667,0.3786483137629261,0.9255406282192546,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6278663333333333,0.05219972222222222,0.3789367546124276,0.9254225715875968,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6279137777777778,0.0523055,0.3792251586537211,0.9253044250645622,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6280412222222223,0.05236366666666667,0.3795135258587923,0.925186188661627,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6281712222222222,0.05242011111111111,0.3798018561996303,0.9250678623902764,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6283014444444445,0.05247327777777778,0.3800901496482283,0.9249494462620038,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6284195555555556,0.052545,0.3803784061765826,0.9248309402883116,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6285375555555556,0.05261533333333333,0.3806666257566932,0.9247123444807112,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6286496666666667,0.05269161111111112,0.380954808360564,0.9245936588507224,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6289235555555556,0.052774,0.3815310625276181,0.924356018169702,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6290627777777777,0.0528088888888889,0.3818191340348268,0.9242370631417542,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6291626666666666,0.052895055555555556,0.382107168453846,0.9241180183375844,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6292535555555556,0.05298633333333333,0.3823951657566976,0.9239988837687564,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6293467777777778,0.05307794444444445,0.3826831259154065,0.9238796594468422,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6294568888888888,0.05315555555555555,0.3829710489020017,0.9237603453834228,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6295681111111111,0.05323333333333334,0.3832589346885157,0.9236409415900878,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.629646,0.05333205555555555,0.3835467832469846,0.9235214480784356,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6297301111111111,0.05342572222222223,0.3838345945494479,0.9234018648600733,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6298392222222222,0.05350527777777778,0.3841223685679492,0.9232821919466164,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6299498888888889,0.053582722222222226,0.3844101052745352,0.9231624293496896,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6300504444444445,0.053595555555555556,0.3846978046412564,0.9230425770809262,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6301737777777778,0.053544166666666664,0.3849854666401672,0.922922635151968,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6305996666666667,0.053573444444444444,0.3858482281506329,0.9225622715204742,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.63074,0.053599611111111105,0.3861357403989161,0.92244197106733,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6308051111111111,0.05362677777777778,0.3864232151397142,0.9223215810123312,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6308898888888889,0.053686888888888895,0.3867106523451032,0.9222011013671718,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6310072222222222,0.05373911111111111,0.3869980519871628,0.9220805321435548,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.631089,0.05382088888888889,0.3872854140379763,0.9219598733531916,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6311777777777777,0.05389183333333333,0.3875727384696305,0.9218391250078029,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6312928888888889,0.053933277777777774,0.3878600252542161,0.921718287119117,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6314105555555555,0.053919,0.3881472743638273,0.9215973596988718,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6315307777777778,0.05395422222222222,0.388434485770562,0.9214763427588138,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6315148888888888,0.054024888888888886,0.388721659446522,0.921355236310698,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6314604444444445,0.05413461111111111,0.3890087953638123,0.921234040366288,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.631431,0.05425061111111111,0.3892958934945419,0.9211127549373564,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6314051111111111,0.05436744444444444,0.3895829538108234,0.920991380035684,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6313511111111111,0.054596111111111116,0.3901569608885107,0.9207483618612856,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.631382,0.05471183333333334,0.39044390759416,0.9206267186121652,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6314122222222223,0.05482688888888888,0.3907308163738483,0.9205049859375156,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.631483888888889,0.05493005555555555,0.3910176871997066,0.9203831638491616,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6315337777777777,0.05504088888888889,0.3913045200438694,0.920261252358936,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.631546111111111,0.05515738888888888,0.3915913148784751,0.9201392514786808,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6316078888888889,0.055252444444444444,0.3918780716756659,0.9200171612202468,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6315161111111111,0.05525516666666667,0.3921647904075874,0.9198949815954932,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6314885555555556,0.05525838888888889,0.3927381135642241,0.9196503542945084,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6317021111111111,0.05529983333333333,0.3930247179332491,0.9195279066420388,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6318416666666666,0.05533677777777777,0.3933112841256249,0.9194053696707736,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.631979,0.05537811111111112,0.3935978121135156,0.9192827433926156,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6321165555555556,0.055420388888888894,0.3938843018690892,0.919160027819476,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6324007777777777,0.055482666666666666,0.3944571665719756,0.9189143288359414,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6325386666666667,0.055523444444444445,0.3947435414636428,0.9187913454494124,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6326665555555556,0.05558061111111111,0.395029878011702,0.918668272815634,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6327892222222222,0.05564616666666667,0.3953161761883395,0.9185451109465608,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6328386666666667,0.05575422222222222,0.3956024359657459,0.9184218598541564,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.632838888888889,0.055873500000000006,0.395888657316115,0.9182985195503932,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6328706666666667,0.05598999999999999,0.3961748402116447,0.9181750900472512,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6329734444444445,0.056073666666666674,0.3964609846245363,0.9180515713567202,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6330964444444445,0.05613922222222222,0.3967470905269951,0.9179279634907984,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6332361111111111,0.05617338888888889,0.3970331578912301,0.917804266461492,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6333794444444445,0.056197833333333336,0.3973191866894541,0.9176804802808168,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6335212222222223,0.05624011111111111,0.3976051768938833,0.9175566049607968,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6336421111111111,0.056294833333333336,0.3978911284767382,0.9174326405134644,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6340692222222222,0.0563715,0.3987487512181142,0.9170602125280513,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6341905555555556,0.05643677777777777,0.3990345480369483,0.91693589169197,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6343311111111111,0.05646377777777778,0.3993203060953653,0.9168114817888702,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6343605555555556,0.05657416666666667,0.3996060253656078,0.9166869828308358,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.634379,0.05669083333333333,0.3998917058199225,0.9165623948299606,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6344701111111112,0.05676377777777778,0.4001773474305597,0.9164377177983462,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6344897777777778,0.05688161111111111,0.4004629501697734,0.9163129517481032,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6345141111111111,0.05699716666666666,0.4007485140098213,0.9161880966913508,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6345638888888889,0.057110277777777774,0.4010340389229653,0.916063152640217,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6346113333333333,0.057222388888888885,0.4013195248814705,0.9159381196068382,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6346313333333333,0.057340444444444444,0.4016049718576064,0.9158129976033595,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6346985555555555,0.057446055555555556,0.4018903798236457,0.915687786641935,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6347493333333334,0.057560333333333324,0.4021757487518652,0.9155624867347268,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6347974444444445,0.057673388888888885,0.4024610786145455,0.9154370978939058,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351124444444445,0.05788633333333333,0.4033168335322138,0.9150603978916084,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6352492222222222,0.05791788888888889,0.4036020068556187,0.9149346534382208,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.635210111111111,0.05801011111111111,0.4038871409749442,0.9148088201122054,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351832222222222,0.05812616666666667,0.4041722358624935,0.9146828979257856,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351657777777778,0.05824388888888889,0.404457291490574,0.9145568868911922,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351484444444444,0.05836438888888889,0.4047423078314964,0.9144307870206656,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351437777777778,0.05847999999999999,0.4050272848575756,0.914304598326455,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351447777777778,0.05851933333333334,0.4053122225411303,0.9141783208208172,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351447777777778,0.05851933333333334,0.5280674516046628,0.8492024296690143,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6351777777777777,0.05862422222222222,0.5283320932014496,0.8490378079292905,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6352062222222222,0.0588518888888889,0.5288612224099288,0.848708317050726,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6352211111111111,0.05897005555555555,0.529125709970224,0.8485434479438907,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6352501111111112,0.05907966666666667,0.529390146133633,0.8483784964133702,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6353102222222222,0.05917983333333334,0.5296545308744698,0.8482134624751869,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.635375,0.05927855555555556,0.5299188641670532,0.8480483461453717,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.635437,0.05937761111111111,0.530183145985707,0.8478831474399633,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354686666666667,0.059486388888888894,0.53044737630476,0.8477178663750082,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354839999999999,0.059597000000000004,0.5307115550985463,0.8475525029665611,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6355035555555556,0.05970744444444445,0.5309756823414046,0.8473870572306847,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6355255555555556,0.05981755555555556,0.5312397580076786,0.8472215291834497,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6355522222222222,0.05992677777777777,0.5315037820717176,0.8470559188409347,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.635593,0.06003227777777778,0.5317677545078752,0.8468902262192263,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.635491888888889,0.06019638888888889,0.5333505035037626,0.8458943435277736,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354146666666667,0.06034261111111111,0.5336141138270813,0.8457280754028086,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6353986666666667,0.060454777777777774,0.5338776723175306,0.8455617251276311,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6353744444444445,0.060568333333333335,0.5341411789495095,0.8453952927183993,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6353415555555556,0.06065144444444444,0.5344046336974223,0.84522877819128,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6353997777777778,0.06065555555555555,0.5346680365356782,0.8450621815624474,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354506666666666,0.06071361111111111,0.5349313874386913,0.844895502848084,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354766666666667,0.06075344444444444,0.5357211282804919,0.8443949743537539,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354766666666667,0.06075344444444444,0.5409740653093158,0.8410392741499721,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354766666666667,0.06075344444444444,0.5454225435605434,0.8381612308953136,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354772222222222,0.06079511111111111,0.5477714295626058,0.8366280302230731,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354772222222222,0.06079511111111111,0.5827305781809936,0.8126654128562658,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
0.6354552222222222,0.06078794444444444,0.5889314818525709,0.8081829679490499,0.62593993,0.04884063444444445,0.4336025753849475,0.9011042151824288
